store_id,item_id,wm_yr_wk,sell_price,id,count,wm_yr_wk_str,year,sales,price_change,sales_change,dept_id,cat_id
CA_1,FOODS_2_025,11210,3.68,FOODS_2_025_CA_1,5,11210,2012,6.2727272727272725,-4.909560723514206,33.462282398452594,FOODS_2,FOODS
CA_1,FOODS_2_025,11246,3.58,FOODS_2_025_CA_1,5,11246,2012,2.0,-7.4935400516795925,-41.81818181818182,FOODS_2,FOODS
CA_1,FOODS_2_027,11228,1.83,FOODS_2_027_CA_1,3,11228,2012,1.8,-7.575757575757569,-43.75,FOODS_2,FOODS
CA_1,FOODS_2_029,11206,10.98,FOODS_2_029_CA_1,2,11206,2012,20.382978723404257,-4.852686308492194,-67.0356139244136,FOODS_2,FOODS
CA_1,FOODS_2_034,11204,2.5,FOODS_2_034_CA_1,2,11204,2012,6.469387755102041,-1.1857707509881354,-16.524028966425284,FOODS_2,FOODS
CA_1,FOODS_2_041,11216,3.48,FOODS_2_041_CA_1,3,11216,2012,4.64,-7.9365079365079305,51.51020408163265,FOODS_2,FOODS
CA_1,FOODS_2_042,11223,2.18,FOODS_2_042_CA_1,2,11223,2012,8.066666666666666,-2.67857142857143,312.2962962962963,FOODS_2,FOODS
CA_1,FOODS_2_043,11249,1.98,FOODS_2_043_CA_1,2,11249,2012,11.75,-33.55704697986577,159.34684684684686,FOODS_2,FOODS
CA_1,FOODS_2_044,11204,2.5,FOODS_2_044_CA_1,2,11204,2012,5.979591836734694,-1.1857707509881354,19.591836734693892,FOODS_2,FOODS
CA_1,FOODS_2_049,11206,2.47,FOODS_2_049_CA_1,2,11206,2012,5.212765957446808,-14.236111111111105,942.5531914893617,FOODS_2,FOODS
CA_1,FOODS_2_051,11206,2.5,FOODS_2_051_CA_1,2,11206,2012,10.425531914893616,-3.100775193798455,-3.764320785597397,FOODS_2,FOODS
CA_1,FOODS_2_052,11202,12.97,FOODS_2_052_CA_1,3,11202,2012,1.7551020408163265,-5.604075691411936,-85.37414965986395,FOODS_2,FOODS
CA_1,FOODS_2_052,11250,11.97,FOODS_2_052_CA_1,3,11250,2012,22.0,-7.710100231303008,1153.4883720930234,FOODS_2,FOODS
CA_1,FOODS_2_055,11204,2.5,FOODS_2_055_CA_1,2,11204,2012,4.244897959183674,-1.1857707509881354,-0.12004801920767472,FOODS_2,FOODS
CA_1,FOODS_2_061,11227,1.98,FOODS_2_061_CA_1,3,11227,2012,16.576923076923077,-6.60377358490567,-2.488687782805432,FOODS_2,FOODS
CA_1,FOODS_2_065,11235,1.0,FOODS_2_065_CA_1,2,11235,2012,9.22222222222222,-7.407407407407418,-3.935185185185208,FOODS_2,FOODS
CA_1,FOODS_2_067,11223,2.18,FOODS_2_067_CA_1,2,11223,2012,6.1,-2.67857142857143,130.00000000000003,FOODS_2,FOODS
CA_1,FOODS_2_070,11242,5.34,FOODS_2_070_CA_1,2,11242,2012,7.454545454545454,-0.5586592178770999,-39.393939393939405,FOODS_2,FOODS
CA_1,FOODS_2_072,11249,1.98,FOODS_2_072_CA_1,2,11249,2012,23.5,-33.55704697986577,209.54301075268816,FOODS_2,FOODS
CA_1,FOODS_2_075,11206,2.38,FOODS_2_075_CA_1,2,11206,2012,21.0,-5.928853754940711,-13.698630136986289,FOODS_2,FOODS
CA_1,FOODS_2_079,11210,3.68,FOODS_2_079_CA_1,5,11210,2012,2.2,-4.909560723514206,-63.33333333333333,FOODS_2,FOODS
CA_1,FOODS_2_079,11247,3.58,FOODS_2_079_CA_1,5,11247,2012,3.4,-7.4935400516795925,70.0,FOODS_2,FOODS
CA_1,FOODS_2_080,11223,2.18,FOODS_2_080_CA_1,2,11223,2012,10.533333333333331,-2.67857142857143,735.4022988505745,FOODS_2,FOODS
CA_1,FOODS_2_083,11205,6.98,FOODS_2_083_CA_1,2,11205,2012,6.4375,-3.32409972299168,69.40789473684212,FOODS_2,FOODS
CA_1,FOODS_2_085,11210,3.77,FOODS_2_085_CA_1,6,11210,2012,9.25,-1.822916666666663,101.08695652173915,FOODS_2,FOODS
CA_1,FOODS_2_085,11221,3.0,FOODS_2_085_CA_1,6,11221,2012,14.266666666666667,-20.424403183023877,54.234234234234236,FOODS_2,FOODS
CA_1,FOODS_2_085,11236,3.48,FOODS_2_085_CA_1,6,11236,2012,1.4375,-9.375,-4.1666666666666625,FOODS_2,FOODS
CA_1,FOODS_2_086,11206,2.47,FOODS_2_086_CA_1,2,11206,2012,11.340425531914894,-14.236111111111105,656.0283687943263,FOODS_2,FOODS
CA_1,FOODS_2_093,11206,2.5,FOODS_2_093_CA_1,2,11206,2012,4.446808510638298,-3.100775193798455,-33.29787234042554,FOODS_2,FOODS
CA_1,FOODS_2_100,11204,2.5,FOODS_2_100_CA_1,3,11204,2012,4.551020408163265,-1.1857707509881354,95.0437317784257,FOODS_2,FOODS
CA_1,FOODS_2_106,11217,4.98,FOODS_2_106_CA_1,3,11217,2012,4.5,-3.112840466926059,12.5,FOODS_2,FOODS
CA_1,FOODS_2_109,11206,2.98,FOODS_2_109_CA_1,2,11206,2012,24.74468085106383,-7.739938080495357,26.89579923622476,FOODS_2,FOODS
CA_1,FOODS_2_116,11248,1.78,FOODS_2_116_CA_1,2,11248,2012,35.4,-10.1010101010101,79.99999999999999,FOODS_2,FOODS
CA_1,FOODS_2_119,11206,2.47,FOODS_2_119_CA_1,2,11206,2012,19.170212765957448,-14.236111111111105,721.5805471124621,FOODS_2,FOODS
CA_1,FOODS_2_124,11249,1.88,FOODS_2_124_CA_1,2,11249,2012,19.5,-33.333333333333336,118.64988558352402,FOODS_2,FOODS
CA_1,FOODS_2_132,11249,1.98,FOODS_2_132_CA_1,3,11249,2012,6.5,-33.55704697986577,42.1875,FOODS_2,FOODS
CA_1,FOODS_2_133,11249,1.98,FOODS_2_133_CA_1,2,11249,2012,9.5,-33.55704697986577,132.75,FOODS_2,FOODS
CA_1,FOODS_2_134,11224,2.48,FOODS_2_134_CA_1,4,11224,2012,4.363636363636363,-21.76656151419558,-14.157973174366623,FOODS_2,FOODS
CA_1,FOODS_2_137,11204,2.5,FOODS_2_137_CA_1,2,11204,2012,4.061224489795919,-1.1857707509881354,-4.441776710684264,FOODS_2,FOODS
CA_1,FOODS_2_139,11224,2.48,FOODS_2_139_CA_1,4,11224,2012,11.11111111111111,-21.76656151419558,13.475177304964546,FOODS_2,FOODS
CA_1,FOODS_2_141,11249,5.97,FOODS_2_141_CA_1,3,11249,2012,11.333333333333334,-14.469914040114617,42.3931623931624,FOODS_2,FOODS
CA_1,FOODS_2_142,11230,3.98,FOODS_2_142_CA_1,2,11230,2012,12.173913043478262,-6.132075471698117,679.1304347826087,FOODS_2,FOODS
CA_1,FOODS_2_144,11205,2.5,FOODS_2_144_CA_1,2,11205,2012,10.6875,-3.100775193798455,24.273255813953497,FOODS_2,FOODS
CA_1,FOODS_2_146,11248,1.78,FOODS_2_146_CA_1,2,11248,2012,12.8,-10.1010101010101,-8.023952095808372,FOODS_2,FOODS
CA_1,FOODS_2_154,11203,12.97,FOODS_2_154_CA_1,3,11203,2012,1.1875,-5.604075691411936,-10.9375,FOODS_2,FOODS
CA_1,FOODS_2_154,11250,11.97,FOODS_2_154_CA_1,3,11250,2012,2.0,-7.710100231303008,68.42105263157893,FOODS_2,FOODS
CA_1,FOODS_2_157,11210,3.68,FOODS_2_157_CA_1,5,11210,2012,5.714285714285714,-4.909560723514206,-29.453262786596113,FOODS_2,FOODS
CA_1,FOODS_2_157,11245,3.58,FOODS_2_157_CA_1,5,11245,2012,4.166666666666667,-7.4935400516795925,38.88888888888891,FOODS_2,FOODS
CA_1,FOODS_2_162,11214,2.92,FOODS_2_162_CA_1,3,11214,2012,6.5,-0.34129692832765013,160.0,FOODS_2,FOODS
CA_1,FOODS_2_163,11249,1.98,FOODS_2_163_CA_1,2,11249,2012,12.25,-33.55704697986577,282.32484076433127,FOODS_2,FOODS
CA_1,FOODS_2_166,11223,2.18,FOODS_2_166_CA_1,2,11223,2012,13.733333333333333,-2.67857142857143,263.06513409961684,FOODS_2,FOODS
CA_1,FOODS_2_167,11204,2.5,FOODS_2_167_CA_1,2,11204,2012,3.693877551020408,-1.1857707509881354,47.755102040816325,FOODS_2,FOODS
CA_1,FOODS_2_169,11203,5.78,FOODS_2_169_CA_1,3,11203,2012,12.212121212121213,-3.6666666666666625,-18.585858585858585,FOODS_2,FOODS
CA_1,FOODS_2_174,11249,1.88,FOODS_2_174_CA_1,2,11249,2012,36.75,-33.333333333333336,221.56249999999997,FOODS_2,FOODS
CA_1,FOODS_2_175,11251,2.48,FOODS_2_175_CA_1,2,11251,2012,13.0,-0.8000000000000007,2623.809523809524,FOODS_2,FOODS
CA_1,FOODS_2_176,11248,1.88,FOODS_2_176_CA_1,2,11248,2012,13.8,-33.333333333333336,65.18703241895263,FOODS_2,FOODS
CA_1,FOODS_2_184,11205,4.98,FOODS_2_184_CA_1,2,11205,2012,14.5625,-2.734374999999989,628.125,FOODS_2,FOODS
CA_1,FOODS_2_188,11249,1.98,FOODS_2_188_CA_1,2,11249,2012,10.0,-33.55704697986577,91.40625000000003,FOODS_2,FOODS
CA_1,FOODS_2_189,11206,2.5,FOODS_2_189_CA_1,2,11206,2012,9.53191489361702,-3.100775193798455,-6.243460062783401,FOODS_2,FOODS
CA_1,FOODS_2_190,11249,1.98,FOODS_2_190_CA_1,2,11249,2012,8.25,-33.55704697986577,274.3055555555556,FOODS_2,FOODS
CA_1,FOODS_2_194,11205,6.98,FOODS_2_194_CA_1,2,11205,2012,16.125,-3.32409972299168,-29.891304347826086,FOODS_2,FOODS
CA_1,FOODS_2_196,11210,3.68,FOODS_2_196_CA_1,5,11210,2012,8.227272727272727,-4.909560723514206,30.59163059163059,FOODS_2,FOODS
CA_1,FOODS_2_196,11245,3.58,FOODS_2_196_CA_1,5,11245,2012,6.166666666666667,-7.4935400516795925,34.05797101449277,FOODS_2,FOODS
CA_1,FOODS_2_199,11235,1.0,FOODS_2_199_CA_1,2,11235,2012,8.833333333333334,-7.407407407407418,-17.774822695035454,FOODS_2,FOODS
CA_1,FOODS_2_202,11248,2.98,FOODS_2_202_CA_1,2,11248,2012,2.0,-13.119533527696802,134.14634146341467,FOODS_2,FOODS
CA_1,FOODS_2_203,11237,2.96,FOODS_2_203_CA_1,2,11237,2012,5.375,-0.6711409395973145,53.571428571428584,FOODS_2,FOODS
CA_1,FOODS_2_204,11235,1.0,FOODS_2_204_CA_1,2,11235,2012,22.444444444444443,-7.407407407407418,14.345786834869777,FOODS_2,FOODS
CA_1,FOODS_2_206,11206,10.98,FOODS_2_206_CA_1,2,11206,2012,2.8085106382978724,-4.852686308492194,-62.5531914893617,FOODS_2,FOODS
CA_1,FOODS_2_217,11229,3.98,FOODS_2_217_CA_1,2,11229,2012,7.291666666666667,-6.132075471698117,811.4583333333334,FOODS_2,FOODS
CA_1,FOODS_2_218,11209,3.68,FOODS_2_218_CA_1,7,11209,2012,5.0,-4.909560723514206,-31.818181818181813,FOODS_2,FOODS
CA_1,FOODS_2_218,11220,2.49,FOODS_2_218_CA_1,7,11220,2012,4.0,-32.336956521739125,-19.999999999999996,FOODS_2,FOODS
CA_1,FOODS_2_218,11245,3.58,FOODS_2_218_CA_1,7,11245,2012,4.857142857142857,-7.4935400516795925,25.34562211981566,FOODS_2,FOODS
CA_1,FOODS_2_219,11249,1.98,FOODS_2_219_CA_1,2,11249,2012,7.25,-33.55704697986577,42.670682730923694,FOODS_2,FOODS
CA_1,FOODS_2_223,11223,2.18,FOODS_2_223_CA_1,2,11223,2012,6.233333333333333,-2.67857142857143,267.60683760683753,FOODS_2,FOODS
CA_1,FOODS_2_225,11206,2.5,FOODS_2_225_CA_1,2,11206,2012,10.48936170212766,-3.100775193798455,57.340425531914896,FOODS_2,FOODS
CA_1,FOODS_2_229,11223,2.18,FOODS_2_229_CA_1,2,11223,2012,6.0,-2.67857142857143,294.2857142857143,FOODS_2,FOODS
CA_1,FOODS_2_230,11223,2.18,FOODS_2_230_CA_1,2,11223,2012,4.4,-2.67857142857143,532.5000000000001,FOODS_2,FOODS
CA_1,FOODS_2_231,11209,2.5,FOODS_2_231_CA_1,2,11209,2012,4.545454545454546,-1.1857707509881354,718.1818181818181,FOODS_2,FOODS
CA_1,FOODS_2_235,11211,2.5,FOODS_2_235_CA_1,4,11211,2012,1.9285714285714288,-16.10738255033557,430.35714285714295,FOODS_2,FOODS
CA_1,FOODS_2_235,11248,1.98,FOODS_2_235_CA_1,4,11248,2012,7.0,-33.55704697986577,68.26923076923077,FOODS_2,FOODS
CA_1,FOODS_2_240,11223,2.18,FOODS_2_240_CA_1,2,11223,2012,17.433333333333334,-2.67857142857143,210.82687338501293,FOODS_2,FOODS
CA_1,FOODS_2_242,11206,2.5,FOODS_2_242_CA_1,2,11206,2012,8.51063829787234,-3.100775193798455,16.05415860735009,FOODS_2,FOODS
CA_1,FOODS_2_245,11224,2.48,FOODS_2_245_CA_1,4,11224,2012,8.222222222222221,-21.76656151419558,272.32704402515725,FOODS_2,FOODS
CA_1,FOODS_2_260,11248,1.98,FOODS_2_260_CA_1,2,11248,2012,4.2,-33.55704697986577,88.41121495327104,FOODS_2,FOODS
CA_1,FOODS_2_263,11212,5.47,FOODS_2_263_CA_1,5,11212,2012,2.933333333333333,-7.60135135135136,14.782608695652154,FOODS_2,FOODS
CA_1,FOODS_2_264,11216,3.48,FOODS_2_264_CA_1,3,11216,2012,9.36,-7.9365079365079305,108.0,FOODS_2,FOODS
CA_1,FOODS_2_266,11218,9.46,FOODS_2_266_CA_1,2,11218,2012,15.314285714285717,-7.88704965920155,783.5164835164836,FOODS_2,FOODS
CA_1,FOODS_2_274,11249,5.97,FOODS_2_274_CA_1,3,11249,2012,5.333333333333333,-14.469914040114617,-44.397163120567384,FOODS_2,FOODS
CA_1,FOODS_2_280,11216,3.48,FOODS_2_280_CA_1,4,11216,2012,0.8846153846153846,-7.9365079365079305,-60.68376068376069,FOODS_2,FOODS
CA_1,FOODS_2_282,11205,6.98,FOODS_2_282_CA_1,2,11205,2012,6.291666666666667,-3.32409972299168,-10.119047619047617,FOODS_2,FOODS
CA_1,FOODS_2_288,11249,1.98,FOODS_2_288_CA_1,3,11249,2012,8.25,-33.55704697986577,70.17937219730943,FOODS_2,FOODS
CA_1,FOODS_2_289,11206,2.5,FOODS_2_289_CA_1,2,11206,2012,10.97872340425532,-3.100775193798455,-18.676122931442073,FOODS_2,FOODS
CA_1,FOODS_2_295,11203,12.97,FOODS_2_295_CA_1,3,11203,2012,3.1020408163265305,-5.604075691411936,-87.59183673469389,FOODS_2,FOODS
CA_1,FOODS_2_295,11251,11.97,FOODS_2_295_CA_1,3,11251,2012,4.5,-7.710100231303008,45.06578947368423,FOODS_2,FOODS
CA_1,FOODS_2_298,11204,12.97,FOODS_2_298_CA_1,3,11204,2012,0.1702127659574468,-5.604075691411936,-88.65248226950355,FOODS_2,FOODS
CA_1,FOODS_2_298,11250,11.97,FOODS_2_298_CA_1,3,11250,2012,2.333333333333333,-7.710100231303008,1270.8333333333333,FOODS_2,FOODS
CA_1,FOODS_2_302,11206,10.98,FOODS_2_302_CA_1,2,11206,2012,2.574468085106383,-4.852686308492194,-62.3248572911261,FOODS_2,FOODS
CA_1,FOODS_2_303,11223,2.18,FOODS_2_303_CA_1,2,11223,2012,5.066666666666666,-2.67857142857143,288.4444444444445,FOODS_2,FOODS
CA_1,FOODS_2_304,11216,3.97,FOODS_2_304_CA_1,2,11216,2012,14.108108108108109,-6.367924528301883,71.00737100737102,FOODS_2,FOODS
CA_1,FOODS_2_308,11249,1.88,FOODS_2_308_CA_1,2,11249,2012,13.75,-33.333333333333336,87.67409470752088,FOODS_2,FOODS
CA_1,FOODS_2_315,11206,2.5,FOODS_2_315_CA_1,2,11206,2012,27.46808510638298,-3.100775193798455,-0.7177646757241751,FOODS_2,FOODS
CA_1,FOODS_2_316,11206,10.98,FOODS_2_316_CA_1,2,11206,2012,5.085106382978723,-4.852686308492194,-59.31914893617021,FOODS_2,FOODS
CA_1,FOODS_2_317,11203,12.97,FOODS_2_317_CA_1,3,11203,2012,1.0208333333333333,-5.604075691411936,-80.859375,FOODS_2,FOODS
CA_1,FOODS_2_317,11250,11.97,FOODS_2_317_CA_1,3,11250,2012,6.0,-7.710100231303008,487.7551020408164,FOODS_2,FOODS
CA_1,FOODS_2_318,11251,4.97,FOODS_2_318_CA_1,2,11251,2012,12.5,-0.20080321285141922,15837.5,FOODS_2,FOODS
CA_1,FOODS_2_319,11248,1.88,FOODS_2_319_CA_1,2,11248,2012,10.4,-33.333333333333336,94.24124513618676,FOODS_2,FOODS
CA_1,FOODS_2_321,11206,2.98,FOODS_2_321_CA_1,2,11206,2012,11.27659574468085,-7.739938080495357,-4.704824692837883,FOODS_2,FOODS
CA_1,FOODS_2_323,11216,3.48,FOODS_2_323_CA_1,3,11216,2012,3.730769230769231,-7.9365079365079305,65.81196581196582,FOODS_2,FOODS
CA_1,FOODS_2_326,11235,1.0,FOODS_2_326_CA_1,2,11235,2012,24.27777777777778,-7.407407407407418,-4.418197725284334,FOODS_2,FOODS
CA_1,FOODS_2_334,11206,10.98,FOODS_2_334_CA_1,2,11206,2012,3.0,-4.852686308492194,-68.42105263157895,FOODS_2,FOODS
CA_1,FOODS_2_336,11214,2.74,FOODS_2_336_CA_1,2,11214,2012,3.051282051282051,-4.861111111111105,611.965811965812,FOODS_2,FOODS
CA_1,FOODS_2_340,11236,2.78,FOODS_2_340_CA_1,3,11236,2012,2.8,-12.302839116719245,90.188679245283,FOODS_2,FOODS
CA_1,FOODS_2_343,11216,3.48,FOODS_2_343_CA_1,3,11216,2012,2.92,-7.9365079365079305,55.73333333333332,FOODS_2,FOODS
CA_1,FOODS_2_344,11249,1.98,FOODS_2_344_CA_1,2,11249,2012,17.25,-33.55704697986577,153.8288288288288,FOODS_2,FOODS
CA_1,FOODS_2_351,11236,2.78,FOODS_2_351_CA_1,3,11236,2012,6.6,-12.302839116719245,452.5581395348837,FOODS_2,FOODS
CA_1,FOODS_2_352,11206,10.98,FOODS_2_352_CA_1,2,11206,2012,7.978723404255319,-4.852686308492194,117.60154738878144,FOODS_2,FOODS
CA_1,FOODS_2_353,11249,1.88,FOODS_2_353_CA_1,2,11249,2012,10.0,-37.33333333333334,-18.333333333333325,FOODS_2,FOODS
CA_1,FOODS_2_356,11206,2.5,FOODS_2_356_CA_1,2,11206,2012,9.914893617021276,-3.100775193798455,-2.4764562260202294,FOODS_2,FOODS
CA_1,FOODS_2_358,11214,2.74,FOODS_2_358_CA_1,2,11214,2012,3.9743589743589753,-4.861111111111105,694.871794871795,FOODS_2,FOODS
CA_1,FOODS_2_361,11209,3.68,FOODS_2_361_CA_1,5,11209,2012,8.304347826086957,-4.909560723514206,-9.952854897852248,FOODS_2,FOODS
CA_1,FOODS_2_361,11246,3.58,FOODS_2_361_CA_1,5,11246,2012,4.5,-7.4935400516795925,60.00000000000001,FOODS_2,FOODS
CA_1,FOODS_2_366,11249,1.98,FOODS_2_366_CA_1,2,11249,2012,7.0,-33.55704697986577,141.5492957746479,FOODS_2,FOODS
CA_1,FOODS_2_370,11251,4.97,FOODS_2_370_CA_1,2,11251,2012,5.5,-5.692599620493355,867.2413793103449,FOODS_2,FOODS
CA_1,FOODS_2_376,11248,1.78,FOODS_2_376_CA_1,2,11248,2012,20.2,-10.1010101010101,-5.497076023391811,FOODS_2,FOODS
CA_1,FOODS_2_380,11229,4.97,FOODS_2_380_CA_1,2,11229,2012,0.0416666666666666,-5.692599620493355,-99.1243961352657,FOODS_2,FOODS
CA_1,FOODS_2_381,11204,2.5,FOODS_2_381_CA_1,2,11204,2012,7.816326530612245,-1.1857707509881354,-37.46938775510205,FOODS_2,FOODS
CA_1,FOODS_2_388,11224,2.48,FOODS_2_388_CA_1,4,11224,2012,10.11111111111111,-21.76656151419558,22.558922558922557,FOODS_2,FOODS
CA_1,FOODS_2_389,11203,12.97,FOODS_2_389_CA_1,3,11203,2012,1.1041666666666667,-5.604075691411936,-82.5657894736842,FOODS_2,FOODS
CA_1,FOODS_2_389,11250,11.97,FOODS_2_389_CA_1,3,11250,2012,3.6666666666666665,-7.710100231303008,232.07547169811318,FOODS_2,FOODS
CA_1,FOODS_2_396,11206,2.98,FOODS_2_396_CA_1,2,11206,2012,15.48936170212766,-7.739938080495357,1.0175763182238562,FOODS_2,FOODS
CA_1,FOODS_3_012,11225,2.0,FOODS_3_012_CA_1,3,11225,2012,18.642857142857142,-25.373134328358216,6.097560975609739,FOODS_3,FOODS
CA_1,FOODS_3_020,11203,1.08,FOODS_3_020_CA_1,5,11203,2012,43.22222222222222,-8.474576271186429,8.05555555555555,FOODS_3,FOODS
CA_1,FOODS_3_020,11211,1.0,FOODS_3_020_CA_1,5,11211,2012,48.88235294117647,-7.407407407407418,13.095418115832459,FOODS_3,FOODS
CA_1,FOODS_3_020,11234,1.0,FOODS_3_020_CA_1,5,11234,2012,68.05263157894737,-15.254237288135586,45.95738676449839,FOODS_3,FOODS
CA_1,FOODS_3_029,11221,1.28,FOODS_3_029_CA_1,7,11221,2012,21.352941176470587,-13.513513513513509,48.28431372549018,FOODS_3,FOODS
CA_1,FOODS_3_029,11239,1.25,FOODS_3_029_CA_1,7,11239,2012,13.928571428571429,-9.420289855072461,9.962406015037594,FOODS_3,FOODS
CA_1,FOODS_3_030,11214,1.28,FOODS_3_030_CA_1,3,11214,2012,79.23076923076923,-7.246376811594191,-25.25399129172714,FOODS_3,FOODS
CA_1,FOODS_3_039,11212,3.98,FOODS_3_039_CA_1,2,11212,2012,34.707317073170735,-7.00934579439253,582.766893242703,FOODS_3,FOODS
CA_1,FOODS_3_048,11214,1.5,FOODS_3_048_CA_1,2,11214,2012,7.564102564102564,-9.638554216867467,18.652589240824536,FOODS_3,FOODS
CA_1,FOODS_3_056,11229,1.74,FOODS_3_056_CA_1,2,11229,2012,0.1666666666666666,-12.121212121212121,-75.83333333333334,FOODS_3,FOODS
CA_1,FOODS_3_057,11229,2.68,FOODS_3_057_CA_1,2,11229,2012,2.2916666666666665,-10.067114093959727,-49.07407407407408,FOODS_3,FOODS
CA_1,FOODS_3_064,11209,1.0,FOODS_3_064_CA_1,2,11209,2012,58.97727272727273,-32.432432432432435,7482.7922077922085,FOODS_3,FOODS
